nome,preco,oferta,gramagem,categoria,data_ini,data_fim,date_source,supermarket,tablode_source
Sabonete Líquido Monange,10.09,,,Higiene Pessoal,21/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/3_8c388da6bd.webp
Kit Baruel Oferta Especial,19.9,Oferta Especial,,Higiene Pessoal,21/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/3_8c388da6bd.webp
Shampoo Infantil Baruel Baby,12.9,,,Higiene Infantil,21/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/3_8c388da6bd.webp
Desodorante em Spray PÓ Baruel,11.49,,,Higiene Pessoal,21/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/3_8c388da6bd.webp
Desodorante Aerossol Nivea,13.8,,,Higiene Pessoal,21/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/3_8c388da6bd.webp
Gel de Limpeza Facial Nivea,29.9,,,Cuidados com a Pele,21/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/3_8c388da6bd.webp
Sabonete Hidratante Nivea,3.35,,,Higiene Pessoal,21/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/3_8c388da6bd.webp
Filé de Peixe Tilápia Copacol Congelado,35.9,False,800g,Peixe,26/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/0_6d70f2fe99_02.webp
Peixe Tilápia em Postas Copacol Congelado,19.5,False,800g,Peixe,26/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/0_6d70f2fe99_02.webp
Filé de Peixe Salmão Costa Sul Congelado,79.9,False,800g,Peixe,26/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/0_6d70f2fe99_02.webp
Filé de Peixe Salmão Costa Sul Congelado Porcionado,41.9,False,500g,Peixe,26/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/0_6d70f2fe99_02.webp
Filé de Merluza Seara Congelada,19.9,False,500g,Peixe,26/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/0_6d70f2fe99_02.webp
Filé de Peixe Castanhinha Costa Sul Congelado,22.5,False,800g,Peixe,26/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/0_6d70f2fe99_02.webp
Filé de Peixe Pescada Costa Sul Congelado,25.9,False,800g,Peixe,26/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/0_6d70f2fe99_02.webp
Filé de Peixe Merluza Bom Peixe Congelado,26.9,False,800g,Peixe,26/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/0_6d70f2fe99_02.webp
Camarão Costa Sul Sem Cabeça,25.9,False,400g,Frutos do Mar,26/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/0_6d70f2fe99_02.webp
Camarão Descascado Qualimar 50/75,29.9,False,350g,Frutos do Mar,26/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/0_6d70f2fe99_02.webp
Camarão Descascado e Eviscerado Qualimar 40/50,36.9,False,350g,Frutos do Mar,26/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/0_6d70f2fe99_02.webp
Camarão Costa Sul Congelado Descascado,39.9,False,400g,Frutos do Mar,26/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/0_6d70f2fe99_02.webp
Cebola Branca,1.75,False,1 quilo,Legumes,2024-09-26,2024-09-26,2024_10_09,atacadao,imagens_atacadao/98db94ee9089a7cd01d438899245ff5ad73732f6.webp
Cará-Paulista,5.59,True,1 quilo,Tubérculos,2024-09-26,2024-09-26,2024_10_09,atacadao,imagens_atacadao/98db94ee9089a7cd01d438899245ff5ad73732f6.webp
Melancia Tropical,10.9,True,1 unidade,Frutas,2024-09-26,2024-09-26,2024_10_09,atacadao,imagens_atacadao/98db94ee9089a7cd01d438899245ff5ad73732f6.webp
Mexerica Morgot,7.99,True,1 quilo,Frutas,2024-09-26,2024-09-26,2024_10_09,atacadao,imagens_atacadao/98db94ee9089a7cd01d438899245ff5ad73732f6.webp
Manga Tommy,2.95,True,1 quilo,Frutas,2024-09-26,2024-09-26,2024_10_09,atacadao,imagens_atacadao/98db94ee9089a7cd01d438899245ff5ad73732f6.webp
Melão Amarelo,2.99,True,1 quilo,Frutas,2024-09-26,2024-09-26,2024_10_09,atacadao,imagens_atacadao/98db94ee9089a7cd01d438899245ff5ad73732f6.webp
Alho A Granel,23.9,True,1 quilo,Temperos,2024-09-26,2024-09-26,2024_10_09,atacadao,imagens_atacadao/98db94ee9089a7cd01d438899245ff5ad73732f6.webp
Goma Peneirada Caicó,4.99,True,1 kg,Farináceos,2024-09-26,2024-09-26,2024_10_09,atacadao,imagens_atacadao/98db94ee9089a7cd01d438899245ff5ad73732f6.webp
Detergente em Pó Ypê Power ACT,23.9,True,2.4kg,Limpeza,01/10/2024,09/10/2024,2024_10_09,atacadao,imagens_atacadao/1_f5e8f821f4.webp
Lava Roupa Líquido Ypê Power ACT,8.99,True,500ml,Limpeza,01/10/2024,09/10/2024,2024_10_09,atacadao,imagens_atacadao/1_f5e8f821f4.webp
Água Sanitária Ypê,11.9,True,5L,Limpeza,01/10/2024,09/10/2024,2024_10_09,atacadao,imagens_atacadao/1_f5e8f821f4.webp
Sabão em Pedaço Ypê Neutro Promocional,7.99,True,5x180g,Limpeza,01/10/2024,09/10/2024,2024_10_09,atacadao,imagens_atacadao/1_f5e8f821f4.webp
Desinfetante Pinho Ypê,3.29,True,500ml,Limpeza,01/10/2024,09/10/2024,2024_10_09,atacadao,imagens_atacadao/1_f5e8f821f4.webp
Sabão em Pasta Assolan,6.99,True,500g,Limpeza,01/10/2024,09/10/2024,2024_10_09,atacadao,imagens_atacadao/1_f5e8f821f4.webp
Sabonete Flor de Ypê Suave,1.15,True,85g,Higiene Pessoal,01/10/2024,09/10/2024,2024_10_09,atacadao,imagens_atacadao/1_f5e8f821f4.webp
Sabonete Líquido Flor de Ypê,3.99,True,200ml,Higiene Pessoal,01/10/2024,09/10/2024,2024_10_09,atacadao,imagens_atacadao/1_f5e8f821f4.webp
Chocolate Lacta,5.49,False,90g,Doces,26/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/4_6a72dd968c.webp
Bis Lacta,4.99,False,126g,Doces,26/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/4_6a72dd968c.webp
Doce de Paçoca Dacolônia,16.98,False,"1,008kg",Doces,26/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/4_6a72dd968c.webp
Doce Paçoca Santa Helena Paçoquita,28.98,False,1kg,Doces,26/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/4_6a72dd968c.webp
Biscoito Recheado Chocokica,4.49,False,132g,Biscoitos,26/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/4_6a72dd968c.webp
Biscoito Bauducco,5.99,False,335g,Biscoitos,26/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/4_6a72dd968c.webp
Barra de Cereais Kobber Classic,0.89,False,20g,Snacks,26/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/4_6a72dd968c.webp
Biscoito Recheado Oreo,5.39,False,144g,Biscoitos,26/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/4_6a72dd968c.webp
Biscoito Prodasa,3.89,False,400g,Biscoitos,26/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/4_6a72dd968c.webp
Cloro Granulado Genco,198.0,False,10kg,Limpeza,26/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/4_6a72dd968c.webp
Panela de Pressão Tramontina,179.9,False,"4,5L",Utensílios de Cozinha,26/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/4_6a72dd968c.webp
Liquidificador Mondial,72.9,False,550W,Eletrodomésticos,26/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/4_6a72dd968c.webp
Taça para Vinho Nadir,29.9,False,6 unidades,Utensílios de Cozinha,26/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/4_6a72dd968c.webp
Kit Churrasco Biodegradável Prafesta,19.99,False,10 peças,Descartáveis,26/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/4_6a72dd968c.webp
Embalagem para Pizza Porto Feliz,23.9,False,25 unidades,Embalagens,26/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/4_6a72dd968c.webp
Folha de Alumínio Pratsy,2.09,False,30cm x 4m,Utensílios de Cozinha,26/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/4_6a72dd968c.webp
Copo de Plástico Descartável Cristalcopo,3.29,False,100 unidades,Descartáveis,26/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/4_6a72dd968c.webp
Saco Freezer,3.99,False,3L,Utensílios de Cozinha,26/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/4_6a72dd968c.webp
Filtro de Papel para Café Brigitta,2.99,False,30 unidades,Utensílios de Cozinha,26/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/4_6a72dd968c.webp
Esponja Multiuso Alklin,0.48,False,1 unidade,Limpeza,26/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/4_6a72dd968c.webp
Escova Dental Multiproteção,8.9,False,1 unidade,Higiene Pessoal,26/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/4_6a72dd968c.webp
Enxaguante Bucal Colgate,14.9,False,500ml,Higiene Pessoal,26/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/4_6a72dd968c.webp
Creme Dental Colgate,3.8,False,90g,Higiene Pessoal,26/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/4_6a72dd968c.webp
Creme Dental Sensodyne,17.9,False,90g,Higiene Pessoal,26/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/4_6a72dd968c.webp
Shampoo Pantene,6.09,False,175ml,Higiene Pessoal,26/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/4_6a72dd968c.webp
Cerveja Amstel,3.59,Boa do Dia Sexta,473ml,Cerveja,27/09/2024,27/09/2024,2024_10_09,atacadao,imagens_atacadao/95d4e6b68a9ff0508184cd8b281cb915bc7951ff.webp
Refrigerante Guaraná Antarctica,3.79,Boa do Dia Sábado,2L,Refrigerante,28/09/2024,28/09/2024,2024_10_09,atacadao,imagens_atacadao/95d4e6b68a9ff0508184cd8b281cb915bc7951ff.webp
Cerveja Império,2.49,Boa do Dia Domingo,350ml,Cerveja,29/09/2024,29/09/2024,2024_10_09,atacadao,imagens_atacadao/95d4e6b68a9ff0508184cd8b281cb915bc7951ff.webp
Cerveja Itaipava,2.09,Boa do Dia Segunda,350ml,Cerveja,30/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/95d4e6b68a9ff0508184cd8b281cb915bc7951ff.webp
Vodka Smirnoff,62.9,10% OFF no APP,"1,75L",Vodka,27/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/95d4e6b68a9ff0508184cd8b281cb915bc7951ff.webp
Vodka Smirnoff,29.9,10% OFF no APP,998ml,Vodka,27/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/95d4e6b68a9ff0508184cd8b281cb915bc7951ff.webp
Vodka Smirnoff,36.9,10% OFF no APP,998ml,Vodka,27/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/95d4e6b68a9ff0508184cd8b281cb915bc7951ff.webp
Vodka Orloff,48.9,10% OFF no APP,"1,75L",Vodka,27/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/95d4e6b68a9ff0508184cd8b281cb915bc7951ff.webp
Vodka Orloff,32.9,10% OFF no APP,1L,Vodka,27/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/95d4e6b68a9ff0508184cd8b281cb915bc7951ff.webp
Vodka Natasha,19.9,10% OFF no APP,900ml,Vodka,27/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/95d4e6b68a9ff0508184cd8b281cb915bc7951ff.webp
Vodka Intencion,19.9,10% OFF no APP,1L,Vodka,27/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/95d4e6b68a9ff0508184cd8b281cb915bc7951ff.webp
Vodka Slova,12.5,10% OFF no APP,900ml,Vodka,27/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/95d4e6b68a9ff0508184cd8b281cb915bc7951ff.webp
Coquetel Cabaré Fire,29.9,False,700ml,Cachaça,19/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/1_e2c09d9c7e.webp
Coquetel Cabaré Prata,24.9,False,700ml,Cachaça,19/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/1_e2c09d9c7e.webp
Coquetel Cabaré Ouro,26.9,False,700ml,Cachaça,19/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/1_e2c09d9c7e.webp
Coquetel Cabaré Amburana,28.9,False,700ml,Cachaça,19/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/1_e2c09d9c7e.webp
Shampoo Darling,6.19,True,350ml,Higiene Pessoal,23/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/cb33a655e3739b8b1cc21ecc58444fc6479696b5.webp
Condicionador Darling,7.99,True,350ml,Higiene Pessoal,23/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/cb33a655e3739b8b1cc21ecc58444fc6479696b5.webp
Sabonete Protex,2.59,True,85g,Higiene Pessoal,23/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/cb33a655e3739b8b1cc21ecc58444fc6479696b5.webp
Sabonete Íntimo Líquido Protex,22.9,True,2x200ml,Higiene Pessoal,23/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/cb33a655e3739b8b1cc21ecc58444fc6479696b5.webp
Sabonete Líquido Palmolive Naturals,14.9,True,900ml,Higiene Pessoal,23/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/cb33a655e3739b8b1cc21ecc58444fc6479696b5.webp
Desinfetante Pinho Sol,5.89,True,500ml,Limpeza,23/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/cb33a655e3739b8b1cc21ecc58444fc6479696b5.webp
Limpador Ajax,6.89,True,500ml,Limpeza,23/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/cb33a655e3739b8b1cc21ecc58444fc6479696b5.webp
Sabão Líquido Ola,9.9,True,500ml,Limpeza,23/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/cb33a655e3739b8b1cc21ecc58444fc6479696b5.webp
Creme Dental Colgate Total 12,6.95,3 unidades,90g,Higiene Bucal,21/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/1_3dc155fd7e.webp
Enxaguante Bucal Colgate Plax,9.9,2 unidades,500ml,Higiene Bucal,21/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/1_3dc155fd7e.webp
Creme Dental Colgate Tripla Ação,5.9,3 unidades,90g,Higiene Bucal,21/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/1_3dc155fd7e.webp
Sabonete Palmolive Naturals,1.85,6 unidades,85g,Higiene Pessoal,21/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/1_3dc155fd7e.webp
Detergente em Pó Tixan Ypê,6.99,,800g,Limpeza,21/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/1_3dc155fd7e.webp
Água Sanitária Ypê,4.99,3 unidades,1L,Limpeza,21/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/1_3dc155fd7e.webp
Detergente em Pó Tixan,30.9,,4kg,Limpeza,21/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/1_3dc155fd7e.webp
Detergente em Pó Ypê,15.8,,"1,6kg",Limpeza,21/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/1_3dc155fd7e.webp
Sabonete Dove,13.9,4 unidades,90g,Higiene Pessoal,21/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/1_3dc155fd7e.webp
Desodorante Aerosol Dove,16.9,3 unidades,200ml,Higiene Pessoal,21/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/1_3dc155fd7e.webp
Detergente em Pó Omo,8.79,Grátis 200g,800g,Limpeza,21/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/1_3dc155fd7e.webp
Amaciante para Roupas Concentrado Comfort,10.8,Refil,900ml,Limpeza,21/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/1_3dc155fd7e.webp
Amaciante para Roupas Concentrado Downy,24.9,,"1,4L",Limpeza,21/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/1_3dc155fd7e.webp
Aparelho de Barbear Prestobarba 3 Gillette,16.9,2 unidades,,Higiene Pessoal,21/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/1_3dc155fd7e.webp
Escova Dental Oral-B,18.5,6 unidades,,Higiene Bucal,21/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/1_3dc155fd7e.webp
Shampoo Head & Shoulders,17.9,,200ml,Higiene Pessoal,21/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/1_3dc155fd7e.webp
Biscoito para Cães Pedigree Biscrock Filhotes,14.9,True,300g,Petisco,30/09/2024,06/10/2024,2024_10_09,atacadao,imagens_atacadao/0_3719693214.webp
Biscoitos para Cães Pedigree Biscrock Multi,18.5,True,500g,Petisco,30/09/2024,06/10/2024,2024_10_09,atacadao,imagens_atacadao/0_3719693214.webp
Pedigree Dentastix Raças médias,16.9,True,180g,Higiene Bucal,30/09/2024,06/10/2024,2024_10_09,atacadao,imagens_atacadao/0_3719693214.webp
Alimento para Cães Pedigree Vários sabores,2.29,True,100g,Ração,30/09/2024,06/10/2024,2024_10_09,atacadao,imagens_atacadao/0_3719693214.webp
Alimento para Cães Pedigree Vários sabores,48.9,True,"2,7kg",Ração,30/09/2024,06/10/2024,2024_10_09,atacadao,imagens_atacadao/0_3719693214.webp
Alimento para Cães Champ Carne e Cereal,83.9,True,18kg,Ração,30/09/2024,06/10/2024,2024_10_09,atacadao,imagens_atacadao/0_3719693214.webp
Bala de Banana Oliveira,11.9,False,500g,Bomboniere,23/09/2024,26/09/2024,2024_10_09,atacadao,imagens_atacadao/1_c74c859040.webp
Bala Dadinho,18.9,False,600g,Bomboniere,23/09/2024,26/09/2024,2024_10_09,atacadao,imagens_atacadao/1_c74c859040.webp
Bala Florestal,9.9,False,não especificado,Bomboniere,23/09/2024,26/09/2024,2024_10_09,atacadao,imagens_atacadao/1_c74c859040.webp
Batata Palha Elma Chips,12.98,False,315g,Bomboniere,23/09/2024,26/09/2024,2024_10_09,atacadao,imagens_atacadao/1_c74c859040.webp
Bis Lacta,14.89,False,126g,Bomboniere,23/09/2024,26/09/2024,2024_10_09,atacadao,imagens_atacadao/1_c74c859040.webp
Biski Lacta,9.49,False,129g,Bomboniere,23/09/2024,26/09/2024,2024_10_09,atacadao,imagens_atacadao/1_c74c859040.webp
Biscoito Wafer Bib's,1.79,False,32g,Bomboniere,23/09/2024,26/09/2024,2024_10_09,atacadao,imagens_atacadao/1_c74c859040.webp
Bombom Jazam,11.99,False,440g,Bomboniere,23/09/2024,26/09/2024,2024_10_09,atacadao,imagens_atacadao/1_c74c859040.webp
Chocolate Arcor Special,2.99,False,95g,Bomboniere,23/09/2024,26/09/2024,2024_10_09,atacadao,imagens_atacadao/1_c74c859040.webp
Chocolate Garoto Talento,5.79,False,85g,Bomboniere,23/09/2024,26/09/2024,2024_10_09,atacadao,imagens_atacadao/1_c74c859040.webp
Chocolate Lacta 5 Star,43.9,True,40g,Bomboniere,23/09/2024,26/09/2024,2024_10_09,atacadao,imagens_atacadao/1_c74c859040.webp
Doce de Paçoca Santa Helena,15.98,False,550g,Bomboniere,23/09/2024,26/09/2024,2024_10_09,atacadao,imagens_atacadao/1_c74c859040.webp
Doce Pé de Moleque Krokero,1.89,False,150g,Bomboniere,23/09/2024,26/09/2024,2024_10_09,atacadao,imagens_atacadao/1_c74c859040.webp
Marshmallow Fini,6.49,False,250g,Bomboniere,23/09/2024,26/09/2024,2024_10_09,atacadao,imagens_atacadao/1_c74c859040.webp
Salgadinho Elma Chips Doritos,8.98,False,120g,Bomboniere,23/09/2024,26/09/2024,2024_10_09,atacadao,imagens_atacadao/1_c74c859040.webp
Biscoito Amanteigado Marilan,4.99,False,350g,Bomboniere,23/09/2024,26/09/2024,2024_10_09,atacadao,imagens_atacadao/1_c74c859040.webp
Biscoito Marilan,4.99,False,400g,Bomboniere,23/09/2024,26/09/2024,2024_10_09,atacadao,imagens_atacadao/1_c74c859040.webp
Biscoito Cookies Marilan,2.49,False,60g,Bomboniere,23/09/2024,26/09/2024,2024_10_09,atacadao,imagens_atacadao/1_c74c859040.webp
Biscoito Salgado Tuc's,1.49,False,100g,Bomboniere,23/09/2024,26/09/2024,2024_10_09,atacadao,imagens_atacadao/1_c74c859040.webp
Biscoito Trento,2.75,False,32g,Bomboniere,23/09/2024,26/09/2024,2024_10_09,atacadao,imagens_atacadao/1_c74c859040.webp
Refrigerante Fanta,7.79,True,2L,Bebidas,27/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/0bd7d42e8b207100e4fd451d6474d0214785f7b4_02.webp
Refrigerante Coca-Cola e Fanta,16.49,True,2L,Bebidas,27/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/0bd7d42e8b207100e4fd451d6474d0214785f7b4_02.webp
Refrigerante Coca-Cola,9.99,True,2L,Bebidas,27/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/0bd7d42e8b207100e4fd451d6474d0214785f7b4_02.webp
Refresco Líquido Valle Mais,2.29,True,200ml,Bebidas,27/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/0bd7d42e8b207100e4fd451d6474d0214785f7b4_02.webp
Chips Doritos,3.49,True,57g,Salgadinhos,27/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/0bd7d42e8b207100e4fd451d6474d0214785f7b4_02.webp
Chips Fandangos,1.49,True,45g,Salgadinhos,27/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/0bd7d42e8b207100e4fd451d6474d0214785f7b4_02.webp
Chips Lay's,7.49,True,96g,Salgadinhos,27/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/0bd7d42e8b207100e4fd451d6474d0214785f7b4_02.webp
Chips Batata Pingo D'Ouro,7.29,True,140g,Salgadinhos,27/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/0bd7d42e8b207100e4fd451d6474d0214785f7b4_02.webp
Chips Ruffles,3.79,True,57g,Salgadinhos,27/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/0bd7d42e8b207100e4fd451d6474d0214785f7b4_02.webp
Chips Sensações,5.59,True,40g,Salgadinhos,27/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/0bd7d42e8b207100e4fd451d6474d0214785f7b4_02.webp
Shampoo Pantene,27.9,True,,Higiene Pessoal,26/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/5_200dc4eb92.webp
Sabonete Lux,9.6,True,85g,Higiene Pessoal,26/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/5_200dc4eb92.webp
Sabonete Francis,1.59,True,90g,Higiene Pessoal,26/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/5_200dc4eb92.webp
Sabonete Livy,0.99,True,90g,Higiene Pessoal,26/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/5_200dc4eb92.webp
Desodorante Aerossol Giovanna Baby,9.9,True,150ml,Higiene Pessoal,26/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/5_200dc4eb92.webp
Desodorante Aerossol Old Spice,12.8,True,150ml,Higiene Pessoal,26/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/5_200dc4eb92.webp
Sabonete Íntimo Tacto,13.9,True,200ml,Higiene Pessoal,26/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/5_200dc4eb92.webp
Absorvente Noturno Always,22.9,True,,Higiene Pessoal,26/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/5_200dc4eb92.webp
Absorvente Sempre Livre Adapt,11.9,True,,Higiene Pessoal,26/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/5_200dc4eb92.webp
Absorvente Sym,2.99,True,,Higiene Pessoal,26/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/5_200dc4eb92.webp
Fralda Descartável Piquitucho Mega,18.5,True,,Bebê,26/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/5_200dc4eb92.webp
Fralda Roupinha Huggies Supreme Care,69.9,True,,Bebê,26/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/5_200dc4eb92.webp
Fralda Descartável Personal Comfort Sec,79.9,True,,Bebê,26/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/5_200dc4eb92.webp
Papel Higiênico Personal Vip,46.9,True,,Limpeza,26/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/5_200dc4eb92.webp
Talco Antisséptico Barla,7.29,True,,Higiene Pessoal,26/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/5_200dc4eb92.webp
Água Sanitária Qboa,1.89,True,1L,Limpeza,26/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/5_200dc4eb92.webp
Amaciante para Roupa Concentrado Fofo,16.8,True,1.5L,Limpeza,26/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/5_200dc4eb92.webp
Detergente em Pó Brilhante,33.9,True,1.6kg,Limpeza,26/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/5_200dc4eb92.webp
Detergente em Pó Omo,56.9,True,5.6kg,Limpeza,26/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/5_200dc4eb92.webp
Álcool Zumbi,5.49,True,1L,Limpeza,26/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/5_200dc4eb92.webp
Desinfetante Bufalo,3.69,True,2L,Limpeza,26/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/5_200dc4eb92.webp
Desinfetante Germisex Pato,12.99,True,,Limpeza,26/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/5_200dc4eb92.webp
Limpador Casa & Perfume,10.8,True,,Limpeza,26/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/5_200dc4eb92.webp
Desodorizador Aerossol Secar,10.5,True,360ml,Limpeza,26/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/5_200dc4eb92.webp
Limpador Perfumado Concentrado Secar,6.99,True,120ml,Limpeza,26/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/5_200dc4eb92.webp
Pneu Westlake,229.9,True,,Automotivo,26/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/5_200dc4eb92.webp
Aditivo para Radiador Proauto,5.9,True,1L,Automotivo,26/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/5_200dc4eb92.webp
Alimento para Cães Adultos Mino,79.9,True,15kg,Pet,26/09/2024,30/09/2024,2024_10_09,atacadao,imagens_atacadao/5_200dc4eb92.webp
